Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
18862,george ezra,budapest,2015,pop,house budapest hide treasure chest golden grand piano beautiful castillo leave acres land achieve hard stop believe leave leave good reason change baby hold away artifacts list go word leave leave good reason change baby hold away good reason change baby hold away aooh aooh friends family understand fear lose hand lose lose good reason change baby hold away good reason change baby hold away house budapest hide treasure chest golden grand piano beautiful castillo leave leave,77,0.0911529715970125,0.0008771930132201,0.3074980801447189,0.0008771929899387,0.0008771929848038,0.0008771930309301,0.0845192252568226,0.0008771930226994,0.0008771930046228,0.0008771929958072,0.0566899730934303,0.0008771930259346,0.0187329722265971,0.034222586517073,0.2629102472797177,0.0992163747782102,0.7097368136033794,0.701330666871779,0.0849388403000404,0.0,0.3765457543281121,0.4554384481277092,world/life,0.0714285714285714
81289,grandmaster melle mel,white lines,2008,hip hop,white oohwhite white oohwhite white oohwhite white oohwhite white line vision dream passion go mind think pipeline strange reaction unwind phenomenon tell body come cause white line blow away blow blow ticket ride whiteline highway tell friends toll sell soul pound pound cost gold longer stay white line long nose vein gain kill brain freeze come freeze come freeze come freeze come freeze come freeze come freeze come freeze come aaaaah higher baby higher baby higher baby lyric commercial,79,0.1925102398573411,0.4032014231566171,0.0008771930151836,0.0550964779695144,0.0008771929855641,0.0008771930474667,0.0008771929907224,0.0452762470838463,0.0008771930185304,0.0008771930275882,0.0911226324604348,0.1483131554174528,0.0008771930267022,0.0008771929905474,0.0008771930991506,0.0008771930654367,0.7086537420123471,0.7592749275696742,0.0353403969281093,0.0,0.362118713932399,0.8338286440977936,violence,0.1714285714285714
10275,bobby brown,every little step,1988,pop,sleep night toss turn sleep night come crazy sleep night toss turn listen telephone choke believe call home matter fact blow mind talk girl like like dream come true real life fantasy matter friends tell fall kind weather like like little step little step little step little step sleep night toss turn listen telephone choke believe call home matter fact blow mind talk girl like like dream come true real life fantasy matter friends tell fall kind weather like like girl little step little step little step little step everybody want know go chill harder know cause good good good solo microphone long long time guarantee bust stupid rhyme rock real fresher everybody talk cause rock steady dare cause ready pay anybody step get slay drive gotta drive block cause block lock sucker try drop spot rock microphone people gotta gotta gotta gotta leave cause care damn uncle shaba dootin shaba dootin shoo shaba dootin shaba dootin shoo matter friends tell fall kind weather like like girl little step yeah yeah little step little step little step,177,0.0003532320980715,0.0003532320864103,0.0621770288131064,0.0969666895625454,0.0227321172158526,0.0864249116726228,0.0003532320850657,0.1088671334256737,0.3212257319033516,0.0676391562689114,0.0003532320985077,0.0003532320956364,0.000353232094381,0.0990267753941906,0.032678406101555,0.0267987802170588,0.7963825408859527,0.6167730687383022,0.007237959074256,0.0,0.9525968672712284,0.6566459332864047,obscene,0.4571428571428571
75996,beastie boys,professor booty,1992,rock,hang guy dudes minute female hearin givin stuff graffiti guy shut fuck chico paint murals professor word pirate treasure think booty booty booty bounce fuck bump want know motherfuckin truckin pocket like supply beat cause master blaster drink shasta voice sound sweet cause light match cause blowin like thank people showin want point floor prove smurfin rehearsin gettin live little puffy know doin right cause kind frame mind feelin touch cause electric touch shock boomin slosh doodoo think chocolate milk water yoohoo time think lose thing save music studio question life good cause life good groove good mixtape right mood go groove merchant come beat search like seal copy expansions like yacht mansions logo sport face monkey union davisquality junk chrome shin like icicle ride lowrider bicycle wack emcee bozak gonna name cause wack faker plastic dictionary definition word spastic start couldn finish cause writin rhyme like popeye spinach cause wack dance like think think walk grind walk talk like sniper roof like emcee fever booth headphones strap rockin rewindpause tryin figure like pencil paper come better time meditate rhyme cause shit stinkin right uptight shit bite write wrong long haul mustard front,193,0.0005012531550303,0.0005012531712925,0.0731815860310713,0.0371410510309467,0.0005012531368727,0.0096750018719052,0.0156278250981346,0.181095081286128,0.5106922503018914,0.0229915126389361,0.0343267293034598,0.0398875484741421,0.0005012531477973,0.0005012531748481,0.0005012531583907,0.0318489254310813,0.7129860283764757,0.70738148347563,0.4437745419423112,2.3785425101214572e-05,0.81760098928277,0.8398348376846204,obscene,0.4
45498,blue öyster cult,vengeance,1981,blues,stand foothills wait kill wing fear terror sweep city beat defend pact life scorn damage avenge pact wing vengeance taarna find death barbarians defend pact life scorn damage avenge pact fly oasis capture pull feel pain ahhh ahhh close eye ahhh ahhh feel fall deep dark pull soldier say soldier say arrow head head fly instead instead save master flee flee time come time come rid high saddle high saddle get fulfill pact leader leader swoop cloud swoop cloud stick sword throw throw enemy shrivel enemy shrivel defend pact life scorn damage avenge pact ahhh,95,0.0011695907009007,0.4050304870833046,0.0853887222764441,0.045277854720256,0.0011695906483755,0.0011695906526103,0.0011695906549515,0.0011695906864762,0.0011695906931724,0.0011695906526924,0.131299440466198,0.2812297679214901,0.0011695906477212,0.0011695906554258,0.0011695907194441,0.0365690487934979,0.2862558215098018,0.6922544419660026,0.2158626665287816,0.0011740890688259,0.3394476504534212,0.6696593527245295,violence,0.5571428571428572
3698,percy sledge,just out of reach (of my two empty arms),1969,pop,reach arm run away dream blue keep bother chain free away charm reach arm night dream face memories time erase awake go blue away sweet warm reach arm lonesome feel time know dream hurt sleep vow away charm reach arm,40,0.001461988312413,0.0014619883412121,0.0014619883714101,0.0962268484224057,0.0014619883074077,0.0014619883080977,0.2883214241488203,0.0014619883633666,0.0014619883200573,0.1099269280387049,0.0014619883414842,0.0014619884018034,0.0573839469332235,0.0014619883231772,0.4276730153894316,0.001461988562012,0.3382432578793458,0.5180370740712252,0.4688749687499686,7.338056680161944e-05,0.5012366034624897,0.1481215429350746,sadness,0.7285714285714285
44584,the outlaws,falling rain,1978,blues,treat like miss miss think inside mind play time baby good cry needlessly baby forget soul phone win turn lose whiskey cure blue sayin baby look like fall rain forget tomorrow ease pain look like fall rain forget tomorrow ease pain baby good cry needlessly look like look like look like gonna shine look like fall fall rain,58,0.1006027268736794,0.0009569378215012,0.0009569378918564,0.0810959802358647,0.0009569377991833,0.0009569378073422,0.0009569378077798,0.0009569378463943,0.0009569379209498,0.0315244761900005,0.0263797004923759,0.0274285257437926,0.0009569378113511,0.2426239429614685,0.3271010580847232,0.0751665096772111,0.2840896783277375,0.6831782170602261,0.0307219183955003,1.5789473684210528e-06,0.4126133553173949,0.4964807709710252,sadness,0.6
71489,the who,sally simpson,1969,rock,outside house simpson announce couldn meet go clean blue roll inside weep room tear splash picture messiah pick book father life throw know start deep heart worlds apart mother say mind theme sermon come unto decide ignore sneak spend afternoon get ready decide touch maybe free talk sunday know start deep heart worlds apart mother say mind arrive place swing gospel music group group appear stage cry nail look pretty picture right wear blazer badge say crowd go crazy stage little lose police boss crowd rage soon atmosphere cooler give lesson know love leap rostrum cross stage spotlight figure touch face whirl uniform throw stage know start deep heart worlds apart mother say mind cheek chair blood trickle mingle tear carry preach voice fill catch couldn light face gash ambulance night crowd go crazy leave stage little lose touch gash face sixteen stitch right say warn marry musician california talk disciples go wild carry scar cheek remind smile know start deep heart worlds apart mother say mind,167,0.0004699248293914,0.0407499115902857,0.0104358699834078,0.0686995885220832,0.000469924814496,0.0004699248910378,0.0362195262460397,0.1115485888979784,0.000469924829013,0.0291152954319545,0.3159744166965512,0.0004699248389058,0.0616879535069744,0.0004699248325014,0.3036760535458355,0.0004699248391843,0.6772446658724143,0.7051508858292951,0.0532119008151614,0.0,0.5723413025556471,0.6916820625428941,sadness,0.7285714285714285
11583,swv,weak,1992,pop,know cause crazy feel want stay cause heart start beat triple time thoughts love mind figure cause cure weak knees hardly speak lose control take control take daze amaze amaze phase want stay stay swallow pride pride sweet knock right feet explain make weak time time time fight strong keep hold resistance cry fade condition want cause heart start beat triple time thoughts love mind figure cause cure weak knees hardly speak lose control take control take daze amaze amaze phase want stay stay swallow pride pride sweet knock right feet explain make weak hard fight sweet knock feet weak knees hardly speak lose control take control take daze amaze amaze phase want stay stay swallow pride pride sweet knock right feet explain make weak weak blood start race vein weak explain weak bout things dooooooo knock right feet feet explain lovin make weak weak knees hardly speak lose control take control take daze amaze amaze phase want stay stay swallow pride pride sweet knock right feet explain make weak,170,0.0103494169828783,0.3789570903097403,0.0003786444650006,0.1158624807331423,0.0003786444554954,0.000378644458779,0.0676025028651522,0.118912372732579,0.0003786444810294,0.0003786444575715,0.0003786444671654,0.0003786444579185,0.000378644455974,0.000378644474144,0.19269956804799,0.0003786444680095,0.6837430954186072,0.63336153629208,0.1074288227197015,0.0,0.5610057708161582,0.5335189647564568,violence,0.4
27071,earl thomas conley,as low as you can go,1981,country,come home early morning go turn mirror mirror valley city dark alleys fill selfpity people victims fear come devil table drink poison able laughter turn tear leave track road seed sow lie know leave track road seed sow lie know leave track road seed sow lie know,47,0.001503759524541,0.3323687252306879,0.0015037594407065,0.0015037594311357,0.0015037594038534,0.001503759417649,0.0015037594081754,0.122118932190099,0.0015037594593112,0.0015037594680107,0.4957755703525237,0.0015037595132961,0.0271803803578968,0.0015037594126735,0.0015037595363938,0.0015037595362047,0.4779594931224954,0.7288413711765761,0.019978935721823,0.0308704453441295,0.492992580379225,0.7026934174520766,violence,0.5571428571428572
17974,our last night,sunrise,2013,pop,despair inside darkness self conscious scar hold prisoner run bury sadness want paralyze world sound cry family love die echo vacant room young soul reside night cold feel like know like bury hole sunrise sunrise search escape madness dire need change fight better days hurt pain deep like razor blade hold abandon afraid night cold feel like know like bury hole sunrise sunrise grave difference grave difference difference night cold feel like know like bury hole sunrise sunrise grave difference difference difference time time arise human be people exude naturally give heat,92,0.0008354218973648,0.4785294409391332,0.1006976523453381,0.07526898720609,0.0008354219777227,0.0008354219253042,0.0532791307952009,0.0787549261946111,0.0008354219269032,0.0008354219065006,0.0008354219078652,0.0008354219257664,0.0334186906718697,0.1168477677303033,0.0008354219721033,0.0399390177663138,0.3404094010614102,0.8114760403045919,0.0039648634185375,4.311740890688259e-05,0.1488046166529266,0.8778740637345229,violence,0.1
